id,name,genre,url,popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,duration_ms,key,loadness,mode,tempo,valence,available_market,release_date,explicit,idx
5bj04W68MNmSK1n6Tbndgz,星月神話,mandopop,https://open.spotify.com/track/5bj04W68MNmSK1n6Tbndgz,32.0,0.7929999999999999,0.506,0.439,1.14e-06,0.318,0.0293,248006.0,2.0,-8.64,1.0,83.04299999999998,0.233,79.0,2010-10-12,0.0,7044
63xfI8jFOg6HIMnASL55fp,轉眼,mandopop,https://open.spotify.com/track/63xfI8jFOg6HIMnASL55fp,41.0,0.0419,0.355,0.505,0.0,0.098,0.0312,366993.0,10.0,-6.393,1.0,167.81900000000005,0.341,78.0,2016-07-21,0.0,7045
2p6sSfFaPXRF8HBiQBGVKJ,絕,mandopop,https://open.spotify.com/track/2p6sSfFaPXRF8HBiQBGVKJ,47.0,0.85,0.547,0.408,0.0,0.129,0.0638,221626.0,0.0,-8.737,1.0,131.093,0.28800000000000003,79.0,2003-08-22,0.0,7046
46Oh6aHXjNEszZHRSFNza9,心跳,mandopop,https://open.spotify.com/track/46Oh6aHXjNEszZHRSFNza9,51.0,0.19,0.5479999999999999,0.498,0.0,0.131,0.0277,262082.0,7.0,-6.141,1.0,115.54,0.185,79.0,2008-12-25,0.0,7047
0hoqXEAbXmQ7A7OkEBBst0,Walking On Chung Hsiao East Road 9 Times,mandopop,https://open.spotify.com/track/0hoqXEAbXmQ7A7OkEBBst0,39.0,0.34700000000000003,0.631,0.452,0.0,0.0982,0.0297,292133.0,3.0,-7.074,1.0,123.794,0.273,77.0,2001-02-13,0.0,7048
5Vno9JgXecYMq0HeCiuDos,我相信,mandopop,https://open.spotify.com/track/5Vno9JgXecYMq0HeCiuDos,40.0,0.0437,0.6679999999999999,0.768,0.0,0.0981,0.0266,247466.0,0.0,-4.652,0.0,112.04,0.542,79.0,2006-01-01,0.0,7049
4IFz00jQHocnUIz1QD78Rr,兄弟,mandopop,https://open.spotify.com/track/4IFz00jQHocnUIz1QD78Rr,39.0,0.00587,0.624,0.934,0.0,0.10300000000000001,0.0703,248373.0,4.0,-3.415,0.0,132.045,0.722,78.0,2016-07-21,0.0,7050
0CPgxFfkqWnjBlzhvV8iM1,Goodnight,mandopop,https://open.spotify.com/track/0CPgxFfkqWnjBlzhvV8iM1,42.0,0.547,0.726,0.47200000000000003,5.14e-05,0.11,0.14800000000000002,254000.0,11.0,-7.022,0.0,95.97399999999999,0.4920000000000001,78.0,2019-07-19,0.0,7051
7Ibju6yc1y3H5FUvVamSJf,女孩 - 2015 韋禮安《放開那女孩 Free That Girl》小巨蛋演唱會求愛主題曲 / 衛視中文台戲劇《長不大的爸爸》片頭曲,mandopop,https://open.spotify.com/track/7Ibju6yc1y3H5FUvVamSJf,44.0,0.0825,0.638,0.843,0.0,0.251,0.0439,306293.0,2.0,-5.462999999999999,1.0,122.96600000000001,0.5479999999999999,79.0,2016-08-16,0.0,7052
27GFtQIhsIa0oSjqTbWIkB,風衣,mandopop,https://open.spotify.com/track/27GFtQIhsIa0oSjqTbWIkB,47.0,0.802,0.602,0.381,0.0,0.223,0.0304,242951.0,10.0,-9.906,1.0,125.91799999999999,0.401,79.0,2017-11-08,0.0,7053
6neUcYRtTMjTwkII0utdhO,聊表心意,mandopop,https://open.spotify.com/track/6neUcYRtTMjTwkII0utdhO,48.0,0.389,0.585,0.27899999999999997,4.1e-05,0.075,0.0499,317425.0,11.0,-11.687000000000001,1.0,104.93799999999999,0.11599999999999999,79.0,2019-12-27,0.0,7054
0k4FG9l3OrxLt5NQU3uEkR,I'm not yours (feat. 安室奈美惠),mandopop,https://open.spotify.com/track/0k4FG9l3OrxLt5NQU3uEkR,43.0,0.0122,0.622,0.8740000000000001,1.8e-05,0.6509999999999999,0.0437,221720.0,9.0,-5.638999999999999,0.0,128.015,0.483,73.0,2014-11-15,0.0,7055
0BfVHDYvz54ffa6sd8DIXg,手心的薔薇,mandopop,https://open.spotify.com/track/0BfVHDYvz54ffa6sd8DIXg,38.0,0.8490000000000001,0.42200000000000004,0.499,0.0,0.276,0.0278,280053.0,7.0,-5.702000000000001,1.0,86.948,0.17,76.0,2015-01-29,0.0,7056
1HuoJQr4Qs2Nt93K3wZ2Wy,朋友別哭,mandopop,https://open.spotify.com/track/1HuoJQr4Qs2Nt93K3wZ2Wy,34.0,0.65,0.22699999999999998,0.307,2.8499999999999998e-05,0.133,0.0302,250666.0,5.0,-11.743,1.0,73.166,0.138,71.0,1991-11-01,0.0,7057
1HY8IN1XRvexOetZcxNofg,氧氣,mandopop,https://open.spotify.com/track/1HY8IN1XRvexOetZcxNofg,39.0,0.935,0.462,0.172,2.9600000000000005e-05,0.11699999999999999,0.0309,272466.0,6.0,-16.256,1.0,93.15700000000001,0.14400000000000002,79.0,2001-09-06,0.0,7058
4JY5s40ymnG18f6wxQtzPw,珊瑚海,mandopop,https://open.spotify.com/track/4JY5s40ymnG18f6wxQtzPw,58.0,0.773,0.45899999999999996,0.565,0.0,0.135,0.0274,254320.0,8.0,-5.537000000000001,1.0,145.988,0.149,78.0,2005-11-01,0.0,7059
7ovUSP7jWkzWR2SHptYJfd,你被寫在我的歌裡,mandopop,https://open.spotify.com/track/7ovUSP7jWkzWR2SHptYJfd,53.0,0.748,0.35,0.529,0.0,0.237,0.0343,275493.0,1.0,-7.86,1.0,203.56099999999998,0.503,79.0,2011-11-11,0.0,7060
2gryNjaboHHep9CjjJjsYj,In the Works,mandopop,https://open.spotify.com/track/2gryNjaboHHep9CjjJjsYj,45.0,0.38799999999999996,0.655,0.645,0.0012900000000000001,0.131,0.0363,177611.0,11.0,-7.301,0.0,80.00399999999998,0.22899999999999998,79.0,2020-01-07,0.0,7061
6QMeIDSONrkf4N1dSQ9OS4,"成長之重量 (電影 ""動物世界"" 成長版片尾曲)",mandopop,https://open.spotify.com/track/6QMeIDSONrkf4N1dSQ9OS4,37.0,0.259,0.423,0.61,0.000207,0.153,0.0381,338786.0,6.0,-8.479,0.0,195.976,0.442,78.0,2018-10-17,0.0,7062
4vNQ1EfgVDbwxnsHdBl7Io,不敢聽的歌,mandopop,https://open.spotify.com/track/4vNQ1EfgVDbwxnsHdBl7Io,50.0,0.772,0.502,0.379,2.64e-06,0.105,0.0382,267948.0,0.0,-8.921,1.0,120.053,0.217,79.0,2020-05-06,0.0,7063
5J4sc3MHl53OhWXHWKImR0,某時某刻,mandopop,https://open.spotify.com/track/5J4sc3MHl53OhWXHWKImR0,36.0,0.381,0.486,0.743,0.0,0.106,0.299,237716.0,9.0,-6.992000000000001,1.0,99.704,0.41,78.0,2016-10-21,0.0,7064
1LdvN4kUJTbERYCShHYdch,明明很愛你,mandopop,https://open.spotify.com/track/1LdvN4kUJTbERYCShHYdch,40.0,0.336,0.71,0.579,0.0,0.105,0.0283,246771.0,10.0,-7.291,1.0,107.024,0.345,79.0,2004-04-30,0.0,7065
2pKK1A009lhzhRPeTDderF,執迷不悔,mandopop,https://open.spotify.com/track/2pKK1A009lhzhRPeTDderF,49.0,0.588,0.624,0.42200000000000004,0.0,0.131,0.0321,273840.0,10.0,-8.742,1.0,139.865,0.134,78.0,1993,0.0,7066
4a57FLSJPPeym6DS4cXOll,愛相隨,mandopop,https://open.spotify.com/track/4a57FLSJPPeym6DS4cXOll,45.0,0.636,0.579,0.444,0.0,0.11,0.0308,215373.0,1.0,-9.455,1.0,78.16,0.354,79.0,1995-07-07,0.0,7067
4s54qa3cqtMlLv7cTXvmiL,哭砂,mandopop,https://open.spotify.com/track/4s54qa3cqtMlLv7cTXvmiL,36.0,0.774,0.264,0.26899999999999996,0.0,0.151,0.0387,368733.0,3.0,-12.902000000000001,1.0,66.12100000000001,0.158,79.0,1997-12-19,0.0,7068
1Q2VVCIdCDaxxk6Y1S6qxU,認真的雪,mandopop,https://open.spotify.com/track/1Q2VVCIdCDaxxk6Y1S6qxU,55.0,0.16399999999999998,0.649,0.3720000000000001,1.15e-06,0.34700000000000003,0.0361,259041.0,1.0,-10.435,1.0,104.961,0.43799999999999994,79.0,2006-06-09,0.0,7069
2pC8tZmEcP1xfTjfUmAcLw,擁抱你,mandopop,https://open.spotify.com/track/2pC8tZmEcP1xfTjfUmAcLw,41.0,0.75,0.513,0.474,0.0,0.0617,0.0362,273533.0,6.0,-8.493,1.0,131.579,0.287,79.0,2013-10-09,0.0,7070
4F7ZAsndEIJXyFzJUHNlRu,幾分之幾 - 電影<花甲大人轉男孩>主題曲,mandopop,https://open.spotify.com/track/4F7ZAsndEIJXyFzJUHNlRu,60.0,0.636,0.519,0.342,0.0,0.1,0.0257,228570.0,1.0,-5.54,1.0,143.819,0.425,79.0,2018-02-02,0.0,7071
1y9yrb1BMEqqBaFGoMmeIV,慢慢等,mandopop,https://open.spotify.com/track/1y9yrb1BMEqqBaFGoMmeIV,52.0,0.634,0.657,0.525,0.0,0.12300000000000001,0.0329,221531.0,5.0,-8.333,1.0,128.03,0.41,79.0,2009-03-13,0.0,7072
039iRh8EWwMULESUz0vAvz,失憶的金魚,mandopop,https://open.spotify.com/track/039iRh8EWwMULESUz0vAvz,42.0,0.836,0.6509999999999999,0.547,0.0,0.132,0.0345,273114.0,5.0,-6.343,1.0,108.986,0.377,74.0,2014-01-01,0.0,7073
4l4XVoNySoAM1knJ2T4gsS,頑固,mandopop,https://open.spotify.com/track/4l4XVoNySoAM1knJ2T4gsS,45.0,0.004529999999999999,0.508,0.6709999999999999,0.0,0.0909,0.0287,264295.0,7.0,-4.197,1.0,82.958,0.384,78.0,2016-07-21,0.0,7074
4ZOf9IYrEPgxCyYVVuqaGt,不一樣又怎樣,mandopop,https://open.spotify.com/track/4ZOf9IYrEPgxCyYVVuqaGt,39.0,0.387,0.484,0.647,1.09e-06,0.244,0.0753,198920.0,1.0,-5.5120000000000005,0.0,80.90100000000002,0.23,73.0,2014-11-15,0.0,7075
709KOUKffPwVljSVW2DF3j,回憶的沙漏(10週年版),mandopop,https://open.spotify.com/track/709KOUKffPwVljSVW2DF3j,40.0,0.222,0.568,0.5529999999999999,6.21e-06,0.0926,0.0346,234896.0,7.0,-7.401,0.0,132.113,0.073,79.0,2018-11-30,0.0,7076
6NCylXeJcHOI908PjZDFcg,童話,mandopop,https://open.spotify.com/track/6NCylXeJcHOI908PjZDFcg,59.0,0.787,0.544,0.39899999999999997,0.0,0.11,0.0268,246008.0,6.0,-7.2810000000000015,1.0,136.02200000000002,0.298,79.0,2006-09-15,0.0,7077
61suxeOgSBDfwySo1O3BQ4,相見恨晚,mandopop,https://open.spotify.com/track/61suxeOgSBDfwySo1O3BQ4,38.0,0.33399999999999996,0.675,0.562,0.0,0.0895,0.0356,252453.0,1.0,-7.04,0.0,113.91,0.157,78.0,1996,0.0,7078
7AfLgy8mRxPtzSzkpx9AdQ,遇見,mandopop,https://open.spotify.com/track/7AfLgy8mRxPtzSzkpx9AdQ,45.0,0.841,0.631,0.233,3.24e-06,0.228,0.0329,209760.0,8.0,-13.015999999999998,1.0,91.86399999999999,0.442,79.0,2006-09-21,0.0,7079
02K5L2D21TVIINipDIPEfA,千里之外,mandopop,https://open.spotify.com/track/02K5L2D21TVIINipDIPEfA,51.0,0.34299999999999997,0.6859999999999999,0.547,0.0,0.0944,0.0301,254373.0,2.0,-6.461,1.0,117.96600000000001,0.16899999999999998,78.0,2006-09-05,0.0,7080
5f0WhHR8ptnwXNQ7iS1oyK,Lu,mandopop,https://open.spotify.com/track/5f0WhHR8ptnwXNQ7iS1oyK,51.0,0.214,0.862,0.46299999999999997,0.0,0.0529,0.08,235280.0,8.0,-6.3820000000000014,0.0,125.075,0.304,78.0,2015-12-01,0.0,7081
0zwFpl2vjU9c1wj08OR5CD,万有引力,mandopop,https://open.spotify.com/track/0zwFpl2vjU9c1wj08OR5CD,37.0,0.266,0.634,0.708,0.0,0.1,0.0309,245816.0,9.0,-5.7570000000000014,1.0,97.495,0.509,79.0,2012-06-01,0.0,7082
6u4QtlkKJ879ElNlgw0R7M,說愛你,mandopop,https://open.spotify.com/track/6u4QtlkKJ879ElNlgw0R7M,48.0,0.18600000000000005,0.747,0.855,2.61e-06,0.0885,0.0288,226533.0,0.0,-2.6,0.0,101.99600000000001,0.6,79.0,2003-03-03,0.0,7083
6WcrAKP5i2fQcwloY5I2n4,我好像在哪見過你,mandopop,https://open.spotify.com/track/6WcrAKP5i2fQcwloY5I2n4,41.0,0.799,0.591,0.364,0.000726,0.136,0.0291,279145.0,10.0,-12.231,0.0,124.175,0.121,79.0,2016-07-18,0.0,7084
1fpARgsqgfS31Q4blx7zCo,兄弟不懷疑 (《掃毒2天地對決》主題曲),mandopop,https://open.spotify.com/track/1fpARgsqgfS31Q4blx7zCo,39.0,0.4970000000000001,0.565,0.523,0.000275,0.114,0.0356,250153.0,0.0,-8.823,1.0,130.025,0.382,69.0,2019-06-28,0.0,7085
7onu9q98XjqZi8egiI1uDf,Always Online,mandopop,https://open.spotify.com/track/7onu9q98XjqZi8egiI1uDf,44.0,0.44299999999999995,0.7979999999999999,0.55,0.0,0.171,0.0453,225013.0,0.0,-6.1370000000000005,1.0,119.99799999999999,0.695,79.0,2008-10-18,0.0,7086
2tG6FZtaX5NPWFA64d8DWz,帥到分手,mandopop,https://open.spotify.com/track/2tG6FZtaX5NPWFA64d8DWz,51.0,0.0309,0.579,0.8059999999999999,0.0,0.071,0.0446,219349.0,10.0,-4.2810000000000015,1.0,159.975,0.373,79.0,2016-10-15,0.0,7087
5ZaPc3ILOQT4Qc26AZe9od,愛情怎麼了嗎,mandopop,https://open.spotify.com/track/5ZaPc3ILOQT4Qc26AZe9od,54.0,0.7340000000000001,0.495,0.348,0.0,0.0801,0.0558,248280.0,8.0,-8.471,1.0,129.91299999999998,0.184,79.0,2019-03-12,0.0,7088
4WUEnRgbZDE2uCky0tb2Cw,蒙娜麗莎的眼淚,mandopop,https://open.spotify.com/track/4WUEnRgbZDE2uCky0tb2Cw,35.0,0.5920000000000001,0.637,0.42200000000000004,0.0,0.0875,0.0291,266306.0,1.0,-11.148,0.0,124.15,0.218,79.0,1998,0.0,7089
77kwYP1AmWtYfaamEm65I0,嫁給我,mandopop,https://open.spotify.com/track/77kwYP1AmWtYfaamEm65I0,40.0,0.384,0.6629999999999999,0.647,0.0,0.0985,0.039,271200.0,0.0,-4.582,1.0,147.99200000000005,0.39,79.0,2005-05-17,0.0,7090
1ZeVIrCWzEmsJexkrgvjFv,小幸運,mandopop,https://open.spotify.com/track/1ZeVIrCWzEmsJexkrgvjFv,61.0,0.75,0.519,0.41200000000000003,0.0,0.10099999999999999,0.0365,265521.0,0.0,-8.584,1.0,157.916,0.506,77.0,2015-07-10,0.0,7091
2dj6TorhKDlNMcbWlMQmoR,我是不是你最疼愛的人,mandopop,https://open.spotify.com/track/2dj6TorhKDlNMcbWlMQmoR,42.0,0.106,0.551,0.431,2.98e-05,0.162,0.0269,248693.0,7.0,-10.970999999999998,1.0,107.081,0.193,79.0,1989-10-20,0.0,7092
1rBNaat7Ll5ROj2Fwb026e,太空,mandopop,https://open.spotify.com/track/1rBNaat7Ll5ROj2Fwb026e,43.0,0.975,0.47700000000000004,0.166,2.49e-05,0.142,0.0346,225327.0,9.0,-13.618,0.0,116.45299999999999,0.436,79.0,2019-08-06,0.0,7093
7jWZPpaNaO8tp6p5RRcNG7,如果我沒有傷口,mandopop,https://open.spotify.com/track/7jWZPpaNaO8tp6p5RRcNG7,51.0,0.215,0.469,0.59,0.0,0.376,0.0301,301875.0,0.0,-6.11,0.0,125.925,0.222,79.0,2018-12-25,0.0,7094
6vX2tsSVoZspomS0WGDpgC,時光正好 (電影《夏有喬木雅望天堂》推廣曲),mandopop,https://open.spotify.com/track/6vX2tsSVoZspomS0WGDpgC,42.0,0.45,0.5589999999999999,0.508,8.04e-06,0.11800000000000001,0.0296,239513.0,1.0,-7.912000000000001,1.0,125.87,0.282,79.0,2016-07-15,0.0,7095
6330WEbpIOAZ7g2I5N1PAD,逃亡,mandopop,https://open.spotify.com/track/6330WEbpIOAZ7g2I5N1PAD,35.0,0.0297,0.4920000000000001,0.669,4.77e-05,0.11699999999999999,0.0274,285293.0,3.0,-5.854,1.0,100.012,0.11800000000000001,79.0,2001-07-09,0.0,7096
4QkfX9IvweUUIDY9pRACPp,K歌之王,mandopop,https://open.spotify.com/track/4QkfX9IvweUUIDY9pRACPp,49.0,0.754,0.34600000000000003,0.349,1.46e-06,0.381,0.0355,222351.0,2.0,-9.427999999999999,1.0,78.634,0.271,79.0,2000-11-15,0.0,7097
4EIOYzJvXeoi4kM9IjDbUM,披風,mandopop,https://open.spotify.com/track/4EIOYzJvXeoi4kM9IjDbUM,39.0,0.713,0.48100000000000004,0.37799999999999995,1.75e-06,0.136,0.0277,236000.0,0.0,-8.914,1.0,135.785,0.282,79.0,2017-10-09,0.0,7098
6T7oK4eP3Tezw4Ogy7q6KO,愛你,mandopop,https://open.spotify.com/track/6T7oK4eP3Tezw4Ogy7q6KO,41.0,0.376,0.607,0.9259999999999999,0.0,0.264,0.23,219626.0,5.0,-3.639,1.0,200.173,0.8220000000000001,79.0,2004-03-01,0.0,7099
3RgDvs9Jpvn3kUuaTek1R5,I-E-A-I-A-I-O,metal,https://open.spotify.com/track/3RgDvs9Jpvn3kUuaTek1R5,63.0,0.000126,0.626,0.7909999999999999,0.0219,0.439,0.0721,188600.0,0.0,-2.734,1.0,133.204,0.433,79.0,2002-11-26,1.0,7100
5kP32cKaf8ln4PSoY6sD13,The Signal Fire,metal,https://open.spotify.com/track/5kP32cKaf8ln4PSoY6sD13,55.0,3.3100000000000005e-05,0.48100000000000004,0.9790000000000001,2.660000000000001e-05,0.386,0.0603,185266.0,2.0,-6.7070000000000025,1.0,104.015,0.10800000000000001,3.0,2019-08-16,0.0,7102
7dENhnDxTHnzGtpMrsJ72w,Paranoid,metal,https://open.spotify.com/track/7dENhnDxTHnzGtpMrsJ72w,64.0,0.000641,0.5579999999999999,0.7929999999999999,2.9299999999999997e-05,0.731,0.0374,144546.0,1.0,-6.8610000000000015,0.0,75.999,0.457,79.0,2019-03-29,0.0,7103
6xwak2gJxMwbLBEJVier7X,White Rabbit,metal,https://open.spotify.com/track/6xwak2gJxMwbLBEJVier7X,60.0,0.00209,0.489,0.887,0.0,0.0531,0.081,217786.0,1.0,-5.388,0.0,175.96900000000005,0.626,2.0,2011-05-31,0.0,7104
1rSo624QuuCteNxAzsU3SV,Megalomaniac,metal,https://open.spotify.com/track/1rSo624QuuCteNxAzsU3SV,55.0,0.0056,0.532,0.943,0.000587,0.317,0.0512,294800.0,7.0,-4.5489999999999995,0.0,140.042,0.371,79.0,2004-02-03,1.0,7105
2cLvZokGgikrGmY6XIzztS,Every Lie,metal,https://open.spotify.com/track/2cLvZokGgikrGmY6XIzztS,53.0,0.0009390000000000001,0.5770000000000001,0.925,0.0,0.21600000000000005,0.043,176400.0,2.0,-3.0989999999999998,0.0,112.044,0.621,55.0,2010-01-01,0.0,7106
28TReO2Mxk9Q3GA4K98YSz,Kill Rock 'n Roll,metal,https://open.spotify.com/track/28TReO2Mxk9Q3GA4K98YSz,60.0,0.0168,0.28800000000000003,0.987,0.0,0.264,0.223,147960.0,4.0,-1.359,1.0,184.662,0.336,78.0,2005-11-22,1.0,7107
2nLtzopw4rPReszdYBJU6h,Numb,metal,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,81.0,0.0046,0.496,0.863,0.0,0.639,0.0381,185586.0,9.0,-4.1530000000000005,1.0,110.01799999999999,0.243,79.0,2003-03-24,0.0,7108
3WZiHsjugLgasZW7wGemNN,The In-Between,metal,https://open.spotify.com/track/3WZiHsjugLgasZW7wGemNN,62.0,0.0119,0.469,0.951,0.0,0.0976,0.111,254811.0,10.0,-4.2219999999999995,1.0,149.976,0.28300000000000003,79.0,2020-03-27,1.0,7109
7lFgli7y2vo7sjgynHZzBP,Kickapoo,metal,https://open.spotify.com/track/7lFgli7y2vo7sjgynHZzBP,60.0,0.107,0.501,0.7959999999999999,0.000974,0.539,0.10400000000000001,254258.0,0.0,-4.599,1.0,130.719,0.5820000000000001,76.0,2006-11-02,1.0,7110
7MHkweinOceprzkRWIYTTc,Spit Out the Bone,metal,https://open.spotify.com/track/7MHkweinOceprzkRWIYTTc,50.0,9.25e-06,0.157,0.987,0.0628,0.151,0.091,429198.0,9.0,-3.739,1.0,167.949,0.462,2.0,2016-11-18,0.0,7111
27kMqdX3aoN3gBndVKlTfR,Fallen Angel - Remastered,metal,https://open.spotify.com/track/27kMqdX3aoN3gBndVKlTfR,57.0,0.00864,0.509,0.935,1.17e-06,0.255,0.0493,238200.0,6.0,-3.633,1.0,148.062,0.501,79.0,1988-03-21,0.0,7112
55mJleti2WfWEFNFcBduhc,Schism,metal,https://open.spotify.com/track/55mJleti2WfWEFNFcBduhc,68.0,0.0012,0.5670000000000001,0.7140000000000001,0.42,0.18600000000000005,0.0302,403533.0,9.0,-8.512,0.0,107.43799999999999,0.191,79.0,2001-05-15,0.0,7113
27ce3PuoDdndLsktG0RvfV,Blood,metal,https://open.spotify.com/track/27ce3PuoDdndLsktG0RvfV,58.0,0.0153,0.5329999999999999,0.958,0.0,0.4,0.158,207746.0,9.0,-2.735,0.0,140.055,0.505,79.0,2015-05-05,1.0,7114
0INUE1K7cEiE8VH63Rv5RJ,Happy?,metal,https://open.spotify.com/track/0INUE1K7cEiE8VH63Rv5RJ,67.0,0.0008230000000000001,0.546,0.971,2.11e-05,0.275,0.0965,216426.0,5.0,-2.661,0.0,100.07799999999999,0.38299999999999995,79.0,2005,1.0,7115
1Q2fYlSdwuutWj3QplhY9q,Riot,metal,https://open.spotify.com/track/1Q2fYlSdwuutWj3QplhY9q,69.0,0.0104,0.185,0.948,0.0,0.105,0.147,207586.0,8.0,-3.892,1.0,196.578,0.316,77.0,2006-06-25,1.0,7116
28A7OtPOf870rmix5OEMiP,House On Fire,metal,https://open.spotify.com/track/28A7OtPOf870rmix5OEMiP,56.0,0.00126,0.46,0.7879999999999999,0.000118,0.10099999999999999,0.0704,213327.0,4.0,-5.597,0.0,175.188,0.233,79.0,2020-05-15,0.0,7117
2JEuoW7VtugjY2XtxK034T,I Don't Belong Here,metal,https://open.spotify.com/track/2JEuoW7VtugjY2XtxK034T,54.0,0.271,0.308,0.479,0.00257,0.47,0.035,221933.0,6.0,-9.04,0.0,130.007,0.156,79.0,2019-03-29,0.0,7118
7w6PJe5KBPyvuRYxFkPssC,No More Tears,metal,https://open.spotify.com/track/7w6PJe5KBPyvuRYxFkPssC,66.0,0.0016699999999999998,0.34600000000000003,0.7490000000000001,8.859999999999999e-05,0.648,0.035,443240.0,6.0,-6.506,1.0,102.59100000000001,0.315,79.0,1991-09-17,0.0,7119
6LUGAFpbYVek4rRY0G9dV0,The Last in Line,metal,https://open.spotify.com/track/6LUGAFpbYVek4rRY0G9dV0,52.0,0.00209,0.28600000000000003,0.895,0.141,0.0562,0.10400000000000001,344933.0,9.0,-6.041,0.0,172.764,0.58,2.0,1984,0.0,7120
4pj2L6WbBAlevdxx6jgm32,"As Above, So Below",metal,https://open.spotify.com/track/4pj2L6WbBAlevdxx6jgm32,55.0,0.000778,0.4970000000000001,0.99,0.0,0.129,0.13,249050.0,6.0,-3.4360000000000004,1.0,131.99,0.10099999999999999,79.0,2020-03-27,0.0,7121
0Yfpc5zHc9pElVCQ1bPlF4,This Love,metal,https://open.spotify.com/track/0Yfpc5zHc9pElVCQ1bPlF4,58.0,0.000312,0.402,0.73,0.32299999999999995,0.10300000000000001,0.0455,393706.0,6.0,-9.327,1.0,104.527,0.29600000000000004,79.0,1992-02-21,1.0,7123
2cCWbBmadLbKvr9xddC79R,Too Bad,metal,https://open.spotify.com/track/2cCWbBmadLbKvr9xddC79R,57.0,0.0030399999999999997,0.598,0.8079999999999999,0.0,0.147,0.0388,232240.0,10.0,-5.209,1.0,128.025,0.28800000000000003,77.0,2001-09-11,0.0,7124
54SvbpFPrwWucUVKSFRdW7,Without Me,metal,https://open.spotify.com/track/54SvbpFPrwWucUVKSFRdW7,55.0,0.008440000000000001,0.599,0.764,9.08e-05,0.17600000000000002,0.0287,199411.0,4.0,-4.814,1.0,135.90200000000002,0.34600000000000003,79.0,2018-10-24,1.0,7126
6nJPHXRpKYv2yqtalEjKy5,Got the Life,metal,https://open.spotify.com/track/6nJPHXRpKYv2yqtalEjKy5,67.0,1.88e-05,0.501,0.905,0.765,0.38299999999999995,0.0518,225306.0,11.0,-5.721,0.0,123.277,0.584,79.0,1998-08-18,1.0,7127
7kwiwQhWRBSP1PJv4ZFJUK,Chop Suey!,metal,https://open.spotify.com/track/7kwiwQhWRBSP1PJv4ZFJUK,63.0,0.00035299999999999996,0.42,0.929,0.0007469999999999999,0.122,0.121,210240.0,7.0,-3.8989999999999996,0.0,127.204,0.3,79.0,2001-09-04,0.0,7128
28urem2KpSOkljclEk8X8G,What If I Was Nothing,metal,https://open.spotify.com/track/28urem2KpSOkljclEk8X8G,60.0,0.00556,0.436,0.772,0.0,0.10400000000000001,0.0377,277346.0,4.0,-5.81,1.0,144.015,0.22899999999999998,79.0,2012-11-06,0.0,7129
3tI114qzJyZYctfLPonBeG,Time Bomb,metal,https://open.spotify.com/track/3tI114qzJyZYctfLPonBeG,57.0,0.000397,0.317,0.965,0.0,0.306,0.33899999999999997,217462.0,0.0,-3.795,1.0,149.99200000000005,0.591,78.0,2020-02-14,1.0,7130
6joUU4kYdIGYuIPcIfcmrn,Prisoner,metal,https://open.spotify.com/track/6joUU4kYdIGYuIPcIfcmrn,56.0,0.00443,0.581,0.924,0.0,0.36200000000000004,0.0851,226672.0,6.0,-4.348,0.0,124.96,0.6859999999999999,78.0,2020-02-21,1.0,7131
4KAwczGJxt6Ds54OJF4sqI,Leave It All Behind,metal,https://open.spotify.com/track/4KAwczGJxt6Ds54OJF4sqI,58.0,0.00198,0.401,0.9940000000000001,0.0,0.0749,0.207,210586.0,9.0,-3.42,1.0,195.979,0.345,79.0,2020-02-28,1.0,7132
13YKfODVMZi6Fo8uXzLFKO,They Don't Want What We Want (And They Don't Care),metal,https://open.spotify.com/track/13YKfODVMZi6Fo8uXzLFKO,51.0,0.00028199999999999997,0.5579999999999999,0.902,0.00237,0.10099999999999999,0.0451,195390.0,2.0,-4.521,0.0,160.065,0.57,79.0,2020-05-15,1.0,7133
2DezzC1osZwVm3lxIRlrCe,What Lies Beneath,metal,https://open.spotify.com/track/2DezzC1osZwVm3lxIRlrCe,55.0,0.0023899999999999998,0.27,0.878,0.0,0.0541,0.106,214786.0,6.0,-3.957,1.0,118.28,0.252,74.0,2009-01-01,0.0,7134
0SnvI0twJ1Mnh0rJlBRrf0,Voices,metal,https://open.spotify.com/track/0SnvI0twJ1Mnh0rJlBRrf0,64.0,4.54e-05,0.499,0.937,6.11e-06,0.47700000000000004,0.0605,224000.0,6.0,-2.492,1.0,90.029,0.569,79.0,2017-05-05,0.0,7136
1Ab3hhOw1TJWDgO10vlxNZ,The Trooper - 2015 Remaster,metal,https://open.spotify.com/track/1Ab3hhOw1TJWDgO10vlxNZ,60.0,0.0318,0.285,0.9079999999999999,0.00909,0.311,0.0705,252733.0,4.0,-4.601,0.0,159.756,0.669,1.0,1983-05-16,0.0,7137
6nMNpGl4VvMhtYigbbOmBu,Leave It All Behind,metal,https://open.spotify.com/track/6nMNpGl4VvMhtYigbbOmBu,57.0,0.00402,0.555,0.925,0.00034500000000000004,0.122,0.121,198248.0,2.0,-4.008,0.0,97.495,0.308,79.0,2019-06-19,1.0,7138
